,F1(Hz),F2(Hz),F3(Hz),F_mean(Hz),F2-F1(Hz),Word Duration(ms),Relative Max Amplitude
11403,4.959581512983562,511.9637915484049,1259.971175990681,2836.8603748613186,885.967483769543,-1576.8891988706375,245.5625
11404,4.072305655584222,314.4140017525256,843.9228402876711,1266.8719995722108,579.1684210200983,-422.94915928453975,459.75
11405,2.1748158270391684,197.1780270420656,1263.7408698900708,2048.1007632357623,730.4594484660682,-784.3598933456915,832.3125
11406,1.2033347714198304,364.84533228158347,1075.6285067812544,1152.8041459469225,720.236919531419,-77.17563916566814,315.75
11407,3.1669206265872147,645.5796231345166,1065.4648160966449,2114.0317261339223,855.5222196155808,-1048.5669100372775,349.1875
11408,2.8639056934152682,319.7381519310036,1081.521920188482,1614.649664365314,700.6300360597428,-533.127744176832,379.1875
11409,2.637224010297809,750.0461876444954,1154.9785417348596,2196.5962801950072,952.5123646896775,-1041.6177384601476,273.5
11410,3.6697495689865924,941.5972295459025,1063.0969678286415,3080.639082691643,1002.3470986872719,-2017.5421148630016,170.8125
11411,5.990744006137277,401.22985406450755,965.2640303755571,999.1741256534442,683.2469422200323,-33.91009527788708,407.875
11412,2.4519922340670424,469.5962026437044,924.740080502384,1600.2134703961412,697.1681415730442,-675.4733898937573,334.875
11413,2.986407184951418,179.6219626367559,806.7648554445567,1693.7525663948256,493.1934090406563,-886.9877109502689,250.625
11414,3.991661562653875,482.884883696611,998.4195047795199,2339.569965417069,740.6521942380655,-1341.150460637549,194.8125
11415,5.133029442585391,318.4869436977511,815.7556307138043,2086.0276061251207,567.1212872057777,-1270.2719754113164,289.375
11416,3.4546157246222675,154.89759012737906,932.2026181794452,1052.9923864513164,543.5501041534121,-120.78976827187125,240.6875
11417,4.155422537644294,171.96717177678354,810.3285007321548,2156.074403299251,491.14783625446915,-1345.7459025670964,315.6875
11418,3.1671130935050718,232.38556826653664,1117.0143026874225,2074.5229713941853,674.6999354769796,-957.5086687067628,566.9375
11419,1.7645786598231523,188.7829953383519,968.7874823122539,2357.83049280246,578.7852388253029,-1389.0430104902061,986.4375
11420,1.0144930597068147,461.03145305734387,797.9832772029439,2012.8284887332798,629.5073651301439,-1214.8452115303357,341.0
11421,2.9325201752067467,774.1861873372835,1162.8724060233783,2776.357378369906,968.5292966803308,-1613.484972346528,269.1875
11422,3.714400109723754,649.7565246951694,1077.8912370447367,3202.306374819401,863.8238808699531,-2124.415137774664,321.8125
11423,3.1882620103757087,608.0522881674071,911.439416232388,2778.5944177313186,759.7458521998976,-1867.1550014989307,243.4375
11424,4.107987816958008,159.8585661439849,993.3731879102729,2704.015676565054,576.6158770271289,-1710.6424886547811,298.1875
11425,3.3510339344071842,849.6692785285071,1076.870943599316,2006.7620087281325,963.2701110639116,-929.8910651288165,187.375
11426,5.33715056003077,561.7307347028062,935.84490237237,2047.2968790453199,748.7878185375881,-1111.45197667295,306.0625
11427,3.2670499665205286,166.58276865659806,920.3888079963095,1095.7951964346084,543.4857883264538,-175.4063884382989,253.625
11428,3.9421977974944364,717.719888159079,1311.8301394992131,2125.7880733444385,1014.775013829146,-813.9579338452254,405.9375
11429,2.4631167361376027,355.5058175185109,390.8654803107335,1578.152821085635,373.1856489146222,-1187.2873407749014,220.375
11430,4.537715488213154,147.35774927115503,831.8594714746426,1306.9621882477254,489.60861037289885,-475.10271677308276,206.3125
11431,4.8472723883205555,530.6285197054744,832.9938587053745,2232.683903278321,681.8111892054244,-1399.6900445729466,202.875
11432,4.9296913065937975,1205.0164568795267,2259.057340752614,3310.822061158828,1732.0368988160703,-1051.764720406214,999.8125
11433,1.0009730085260553,696.3915307947294,1037.3079406874447,2405.6166242415284,866.849735741087,-1368.3086835540837,264.75
11434,3.7937725137780998,957.11019570383,1013.8197875905763,1945.1687653911001,985.4649916472031,-931.3489778005238,321.5625
11435,3.1098667544980785,392.38945438638297,1030.152405376253,1298.78809198009,711.270929881318,-268.63568660383703,193.0625
11436,5.1796427359294475,550.8934391532878,1127.2446813795978,2407.4825202890725,839.0690602664428,-1280.2378389094747,456.75
11437,2.1856469951470334,789.3114144570831,1230.0100721947347,2974.625492058758,1009.6607433259089,-1744.6154198640234,424.1875
11438,2.3575025701431875,755.639473456794,1062.6806214571386,2361.471676064299,909.1600474569664,-1298.7910546071605,226.3125
11439,4.418024333261666,896.9695058503717,1178.9289272853841,2910.0551193346296,1037.949216567878,-1731.1261920492454,794.375
11440,1.4091977719837194,1084.9473205777422,1868.0632265550364,3063.0181027439967,1476.5052735663894,-1194.9548761889603,446.1875
11441,2.2578792248732924,558.6576604916596,965.0399195339733,2166.008395287136,761.8487900128164,-1200.9684757531627,307.6875
11442,3.249773818297758,531.2836476479131,1028.309806971336,1791.7679470706792,779.7967273096245,-763.4581400993432,214.5625
11443,4.660861489087906,328.27315578132146,965.9105883390425,1414.3757509661425,647.091872060182,-448.46516262709997,356.25
11444,2.8070187898724086,580.7706850676146,1108.9831612370183,3228.926724810336,844.8769231523165,-2119.943563573318,149.375
11445,6.694192586019217,603.0377383505892,1092.9385710313431,2993.193229669103,847.9881546909662,-1900.2546586377598,281.4375
11446,3.553223940658004,704.6294720423331,1331.7514038610561,1665.243019720417,1018.1904379516945,-333.49161585936076,434.375
11447,2.3021357551473205,817.3255857591294,1421.9548643303463,2704.5957425615557,1119.6402250447377,-1282.6408782312094,323.9375
11448,3.0893756071353633,188.90154166519005,1075.6347837972983,1856.6256898763932,632.2681627312442,-780.9909060790949,390.5625
11449,2.5601138819573768,323.5351261835872,901.2181322003589,1301.5666939897396,612.376629191973,-400.3485617893807,273.375
11450,3.7084485384779646,466.39831603608303,934.9022497181085,1376.3274223980932,700.6502828770957,-441.4251726799847,630.125
11451,1.5869175956204522,232.4126935818415,751.9519777273043,1352.125049081429,492.1823356545729,-600.1730713541248,455.875
11452,2.1935526960502174,366.589095793774,1029.707232985249,1310.3474985407643,698.1481643895115,-280.64026555551527,317.5625
11453,3.1489842909215153,353.0932801433168,894.2609172108446,2489.998958739532,623.6770986770807,-1595.7380415286875,144.0
11454,6.945193493588824,681.5601157101386,1216.292832901699,2006.5903585027947,948.9264743059189,-790.2975256010957,262.6875
11455,3.8072417710541244,471.3723245569232,1051.8010881768173,1516.714981970927,761.5867063668702,-464.91389379410975,289.0
11456,3.4602955994309954,235.55466255339505,971.6810076570895,2192.9669059337616,603.6178351052423,-1221.285898276672,358.25
11457,2.79095703713621,712.760377338562,897.3850646339915,2686.9419470592898,805.0727209862767,-1789.5568824252982,189.875
11458,5.266909473884553,920.7379800144157,1694.15708604195,3466.098959084501,1307.4475330281828,-1771.9418730425512,996.1875
11459,1.004760489197936,163.30691657098808,954.2964573468179,2256.904609534793,558.801686958903,-1302.608152187975,193.8125
11460,5.160155225695441,485.47904611501326,687.4623629563374,1561.376851438335,586.4707045356754,-873.9144884819976,574.625
11461,1.739866781029973,858.5202323384764,1760.7652164274787,2631.145613150723,1309.6427243829776,-870.3803967232443,998.9375
11462,1.0025165627367967,851.6999020075084,1331.2097633077349,3243.2905362809606,1091.4548326576216,-1912.0807729732257,440.5625
11463,2.2657201790787416,492.76434861296394,843.8552531933642,1050.0050964325505,668.309800903164,-206.14984323918634,227.0
11464,4.405278897697305,553.2325245231502,891.5709843648053,2463.484294658486,722.4017544439778,-1571.9133102936805,239.8125
11465,4.16983114509695,900.3992131993894,1370.6345158960419,2665.167330098095,1135.5168645477156,-1294.5328142020533,246.6875
11466,4.054376746346371,258.47457080445827,846.3027979691938,1217.7730315307995,552.3886843868261,-371.4702335616057,346.125
11467,2.8890967066271815,687.686111808932,1063.4834910354434,2883.544300111194,875.5848014221876,-1820.0608090757505,997.1875
11468,0.8121972469892543,759.8706127784342,785.821785235155,1094.855840932123,772.8461990067946,-309.03405569696815,268.0
11469,3.7313967780811397,328.30290481518807,916.0436744709443,1503.8301765573776,622.1732896430663,-587.7865020864333,482.3125
11470,2.0735454089362055,201.43842225213936,851.0999643875627,938.8288864243106,526.2691933198511,-87.7289220367478,244.6875
11471,4.088301782222416,289.89759712270717,979.139388689498,1389.819944829766,634.5184929061026,-410.680556140268,376.6875
11472,2.654692060773076,310.041179237655,973.1914576424308,1425.1132860943653,641.616318440043,-451.9218284519345,292.0
11473,3.424775495023103,672.6354500298334,978.0132415798063,2183.885559541742,825.3243458048198,-1205.872317961936,203.4375
11474,4.915757525109021,553.4731808761836,816.7341404224492,1135.302635586833,685.1036606493165,-318.5684951643839,414.6875
11475,2.411436894562341,905.3759236278457,1339.3106791609184,2774.405052583331,1122.343301394382,-1435.0943734224124,478.125
11476,2.0911883383688656,229.2353006857649,1086.3282733224364,1472.243584548617,657.7817870041007,-385.9153112261806,346.8125
11477,2.8690031236077114,905.9259706219401,1619.3858934837097,2921.1506474055723,1262.655932052825,-1301.7647539218626,351.9375
11478,2.841927211691042,524.8607177332599,1030.1061226500944,1382.3163467300762,777.4834201916772,-352.2102240799818,396.8125
11479,2.522176488274262,571.1322528539467,1048.6481119231712,2403.4966408781265,809.890182388559,-1354.8485289549553,236.375
11480,4.230386862070338,287.9452448812395,1106.7096953590399,1659.2793193326324,697.3274701201397,-552.5696239735926,565.8125
11481,1.768302506637865,579.8181515912586,893.5451663775733,2531.3252993986957,736.6816589844159,-1637.7801330211223,289.375
11482,3.455613369288569,513.0281765624317,1070.7308550445468,1587.9051330998875,791.8795158034893,-517.1742780553407,245.3125
11483,4.076309350394638,476.8600335576131,767.2319304708774,2130.626123595635,622.0459820142453,-1363.3941931247575,347.4375
11484,2.878234594865524,467.9934076729818,738.8138680598883,1131.232194402906,603.403637866435,-392.41832634301784,185.875
11485,5.379835336864822,551.7437546084083,1177.729274044351,2806.577279029565,864.7365143263796,-1628.848004985214,233.5625
11486,4.2818994700096065,243.07849551423215,943.0504270886248,1206.4611548229682,593.0644613014285,-263.41072773434337,375.625
11487,2.547999910507109,818.7607663883923,988.216140503682,2865.724262202068,903.4884534460372,-1877.508121698386,442.125
11488,2.2619578163978353,482.9304667895873,1124.7730997426565,2521.9666971197757,803.8517832661219,-1397.1935973771192,371.375
11489,2.6930050771675065,206.15376629270395,773.9945705283321,1354.8188529060337,490.07416841051804,-580.8242823777016,676.1875
11490,1.4792838217522783,821.7888015517823,905.6581314409833,3085.482614123802,863.7234664963828,-2179.8244826828186,799.1875
11491,1.2512506721631698,613.2199375718227,961.3823204840763,2742.320980246202,787.3011290279495,-1780.9386597621256,322.625
11492,3.0995046810477267,981.6088154970794,1100.9558984944824,2461.0193898508833,1041.282356995781,-1360.0634913564008,342.9375
11493,2.9134079556942205,450.26680821911424,924.163127337836,2747.870793209901,687.2149677784752,-1823.7076658720648,270.9375
11494,3.691619786076054,955.3686247189469,1223.9572863206151,2529.355277885951,1089.662955519781,-1305.397991565336,785.25
11495,1.274196661464442,666.2796172854231,866.7444693793232,2831.25145977484,766.5120433323732,-1964.5069903955168,245.75
11496,4.069346658474794,107.74365266866866,1044.8795069469954,1391.1435214413552,576.311579807832,-346.2640144943598,409.375
11497,2.448184115811937,516.9937487440329,1055.908887408702,1373.199634502115,786.4513180763674,-317.2907470934131,229.875
11498,4.350208737201846,840.4836725426571,1719.220018747476,3269.3069090676227,1279.8518456450665,-1550.0868903201467,247.75
11499,3.656329514049706,529.9137201866481,952.7746199513648,2567.964932787093,741.3441700690064,-1615.190312835728,322.5
11500,3.101178400970685,555.2750060364315,1086.803056675275,3014.054516477137,821.0390313558532,-1927.251459801862,187.8125
11501,5.324443419735408,573.5381294287585,995.0649693553349,2517.402746383828,784.3015493920467,-1522.3377770284928,201.875
11502,4.953230308446171,735.2276780964099,1149.2812830539428,2749.593632616742,942.2544805751763,-1600.3123495627992,292.9375
11503,3.4142819813517518,999.1002419733827,1531.6264604126475,3115.5197531482913,1265.3633511930152,-1583.8932927356439,767.9375
11504,1.3018584817883094,319.81573212975775,951.3669059513755,1181.095642105088,635.5913190405666,-229.72873615371248,361.625
11505,2.765272578087178,623.9542945058796,1105.2151531358365,2669.4337031455466,864.584723820858,-1564.21855000971,191.6875
11506,5.217079557646016,345.98736835512966,913.3417622970283,1005.5291905848447,629.6645653260789,-92.18742828781649,231.4375
11507,4.32014360946593,618.4512154832755,918.6546611128774,2858.686577666855,768.5529382980765,-1940.0319165539777,323.9375
11508,3.0871200382522623,186.0182528577144,1076.663725086731,1641.8645822777335,631.3409889722227,-565.2008571910026,398.0
11509,2.5194419639178838,639.3541476788588,984.6003252709532,2781.6897210645325,811.977236474906,-1797.0893957935791,268.9375
11510,3.7183237497734165,811.6955928121871,1150.3443763776745,3187.829618099217,981.0199845949307,-2037.4852417215425,278.125
11511,3.5953196820735442,809.0880181605513,913.4711140676172,3099.8683001065883,861.2795661140842,-2186.397186038971,290.75
11512,3.4394589413320698,680.196289060758,971.0400513572351,2762.659267895154,825.6181702089966,-1791.6192165379186,257.0
11513,3.891499438361057,490.5472992150131,1128.8097687083764,2594.3841534245607,809.6785339616947,-1465.5743847161843,383.1875
11514,2.609725955578451,199.74992567515514,934.6580114663178,1278.9098395118517,567.2039685707365,-344.2518280455339,378.375
11515,2.4975154961741906,540.2004679603523,972.5158307849307,2828.919620637714,756.3581493726415,-1856.4037898527836,224.25
11516,4.459096812804808,181.2147816654572,674.3471739509674,1051.9629247217224,427.7809778082123,-377.61575077075497,177.0
11517,5.650435978643214,107.0323055582338,860.4865055253459,1455.510271812961,483.7594055417899,-595.0237662876151,223.1875
11518,4.4799972545212885,326.24724504445,797.788841405898,1089.63059869245,562.018043225174,-291.8417572865519,284.6875
11519,3.512631016876659,502.6417365236476,878.1443331644675,2944.7817931604473,690.3930348440575,-2066.63745999598,246.625
11520,4.055817592618459,108.30176547429154,823.4842897909394,1464.6035971166657,465.8930276326155,-641.1193073257263,406.125
11521,2.462283899392672,773.590402148739,974.9463519136468,2907.5653338522,874.2683770311929,-1932.6189819385534,136.5
11522,7.325754567544821,574.6258023507112,1095.3268352644252,2409.8525277031335,834.9763188075682,-1314.5256924387083,218.625
11523,4.574406344471828,543.5705114097491,900.894794273074,1657.7484513434702,722.2326528414116,-756.8536570703961,351.6875
11524,2.8436755452115494,91.5927894983597,1209.813313882723,1607.7343111978548,650.7030516905413,-397.9209973151319,346.0
11525,2.8796638685667615,736.1217861214681,1320.4304792776065,2313.6398806994735,1028.2761326995374,-993.2094014218669,279.375
11526,3.579836651414518,268.6710744241537,879.6895264588711,1306.8737601556065,574.1803004415124,-427.1842336967354,289.8125
11527,3.450830099069251,336.7953337657982,1094.815612153479,1555.9620781074798,715.8054729596386,-461.14646595400086,322.625
11528,3.09954960133435,541.4138333682007,882.0152524854557,1117.1904561146753,711.7145429268282,-235.1752036292196,454.6875
11529,2.199349626652512,379.7888832506065,815.2892442917256,1588.2740089323215,597.5390637711661,-772.9847646405959,247.8125
11530,4.034445465155038,641.512630727698,1082.8078610494447,2632.181711865321,862.1602458885714,-1549.3738508158765,651.9375
11531,1.5341080688286854,642.5001699104586,919.2882996088913,3005.023848189479,780.8942347596749,-2085.7355485805874,288.75
11532,3.4631129336485738,897.3165988130836,1163.1859478798392,2757.169682695262,1030.2512733464614,-1593.9837348154228,240.5625
11533,4.1582749201466855,133.20145623913896,797.5589157181893,1474.3494953752504,465.38018597866414,-676.7905796570611,494.25
11534,2.0255697103397683,316.0023625071482,882.5183926207288,1083.9331871892264,599.2603775639385,-201.41479456849754,397.0625
11535,2.518477614225605,680.1571766013707,878.3082464037662,2671.1390687927687,779.2327115025685,-1792.8308223890026,239.875
11536,4.1684865433799,598.9083274657859,698.3048786178035,1090.9466643061644,648.6066030417946,-392.64178568836087,163.0625
11537,6.132616380009009,176.2746426178013,912.1651219136963,1369.8060826973754,544.2198822657488,-457.640960783679,283.5
11538,3.535647455886989,591.6357769027179,1214.9975979798373,2093.4155553084497,903.3166874412776,-878.4179573286124,939.875
11539,1.0728234004874297,498.00466869177194,699.2370067513875,1509.27744471894,598.6208377215797,-810.0404379675524,552.375
11540,1.8102670861300778,158.26055727870474,762.9740982959933,973.769332316358,460.617327787349,-210.79523402036477,255.74999999999997
11541,3.9103826233591628,339.96145800472016,927.359884307987,1159.848144693597,633.6606711563536,-232.48826038561003,359.0625
11542,2.7857528472817603,765.1210658407806,966.4827056111646,2474.045510514655,865.8018857259726,-1507.5628049034901,230.625
11543,4.335868211796101,438.2838301865457,1051.8749328574206,1517.1773940107748,745.0793815219831,-465.3024611533542,254.37500000000003
11544,3.9309359747027908,702.0009436908991,1080.4090524222972,2648.9781944303713,891.2049980565982,-1568.569142008074,221.6875
11545,4.510805610967586,697.6146106093614,1233.2466204356438,2074.5523941156944,965.4306155225026,-841.3057736800506,239.375
11546,4.177453057871012,529.932304615257,1023.1851215408127,2450.574853910205,776.5587130780348,-1427.3897323693923,166.625
11547,6.002488637126679,831.3353450702099,1196.9074762044338,2699.146478709699,1014.1214106373218,-1502.239002505265,312.75
11548,3.2443692243355784,556.3565096816835,1134.6227596990693,1464.5619765615268,845.4896346903764,-329.93921686245744,306.1875
11549,3.2659588221378697,249.0597241966704,1088.6098513496224,1677.9578250369016,668.8347877731464,-589.3479736872791,343.6875
11550,2.908356967973708,446.209630970115,1115.4540254628726,1322.9302813433878,780.8318282164937,-207.47625588051528,701.5
11551,1.42554395702722,185.56815111814393,1052.5014878524962,1873.8907888878762,619.0348194853201,-821.38930103538,384.75
11552,2.598791574668768,927.2737534645265,1575.3338675014686,2035.6015072276223,1251.3038104829975,-460.2676397261537,327.0
11553,3.0580777966887545,325.83154515251096,815.1358364684296,1266.2801168871092,570.4836908104703,-451.1442804186796,353.5
11554,2.8288434818952517,381.4792055759837,1346.0506585496237,1747.0202289427107,863.7649320628037,-400.969570393087,360.125
11555,2.7771318068854356,826.2475921068326,1389.189552197461,2612.215459968052,1107.7185721521469,-1223.0259077705912,332.4375
11556,3.0080714851286667,674.3575942882482,1017.7623266718547,2889.462440605392,846.0599604800514,-1871.7001139335375,374.5
11557,2.670189521247551,528.8493540150268,795.6503009838893,2980.050262637612,662.2498274994581,-2184.3999616537226,226.375
11558,4.41765597193874,329.3128204998777,1016.1300676644005,1390.2870026089388,672.7214440821391,-374.1569349445383,288.9375
11559,3.461099559510447,484.0335365655635,937.6147685105717,2242.2658858450864,710.8241525380677,-1304.6511173345148,222.9375
11560,4.485101856577385,746.8074692981395,1174.7894114306673,3295.9332723966363,960.7984403644034,-2121.143860965969,334.0
11561,2.9940980767752943,1142.7260944027628,1866.8451578353831,3269.6506670664953,1504.785626119073,-1402.8055092311122,458.6875
11562,2.1984979662068573,576.2886693706222,948.8533926848726,2112.590868716193,762.5710310277474,-1163.7374760313205,433.8125
11563,2.306087461007124,911.1372052970354,1290.912634773144,3281.1128415097646,1101.0249200350897,-1990.2002067366207,568.875
11564,1.8606150097083562,493.7113953962726,906.8594949751323,1419.214029153592,700.2854451857024,-512.3545341784597,303.5
11565,3.2948030397995547,734.2707816821587,1063.9065072698172,2369.508290535905,899.088644475988,-1305.6017832660878,307.625
11566,3.2507035125829984,382.2889333385725,918.0196569582137,1463.2216829869167,650.1542951483931,-545.202026028703,216.875
11567,4.610931376294815,214.6415154848675,940.1007813252506,1638.404750404471,577.3711484050591,-698.3039690792205,357.1875
11568,2.79969884029442,855.1913959093058,1974.104899073631,2904.212179304618,1414.6481474914685,-930.107280230987,999.75
11569,0.9997598083731458,354.79498141705074,672.779799624283,1508.604751110141,513.7873905206668,-835.824951485858,358.9375
11570,2.7860015966269325,950.606163054223,2031.905617993642,2787.351305978423,1491.2558905239325,-755.4456879847812,902.0
11571,1.11016038285942,206.43418403955337,994.0328873457676,1701.0044345705605,600.2335356926604,-706.971547224793,325.625
11572,3.0709291292181122,510.3657596251702,900.6623427989445,2246.7114841799475,705.5140512120573,-1346.0491413810032,163.0625
11573,6.134374772490272,714.1043598825339,1053.2453298440053,2305.8784018908527,883.6748448632695,-1252.6330720468475,442.625
11574,2.258690977824131,181.48565816558676,1164.4519977740952,2673.3241393829703,672.968827969841,-1508.8721416088752,241.4375
11575,4.1427293497957205,488.69468195772214,880.5812624947763,2076.6595445627704,684.6379722262492,-1196.0782820679942,317.375
11576,3.151387679104622,809.1695723580272,1040.620764864434,1750.7655504186253,924.8951686112306,-710.1447855541912,179.6875
11577,5.564954384100546,885.7296774957327,1530.8072741573421,2610.4525606308393,1208.2684758265375,-1079.6452864734972,999.6875
11578,1.0004824545099955,333.11367873814777,1069.811074855742,1468.1357751748628,701.4623767969449,-398.3247003191209,323.0625
11579,3.0953255614422646,283.94650577606177,826.8963423013208,1538.7013008502568,555.4214240386913,-711.8049585489359,206.3125
11580,4.846798277254218,880.2702483540074,1396.8111069593976,2845.5694417767236,1138.5406776567024,-1448.758334817326,273.1875
11581,3.6588135201325183,482.7922071624317,958.1314415150582,2398.665566721848,720.4618243387449,-1440.5341252067897,606.5625
11582,1.6486118204701419,580.0969146057349,589.9412562181228,1041.6155608520028,585.0190854119289,-451.67430463387996,621.1875
11583,1.6109447328932383,862.4230360109548,1766.4640277646388,2579.0087141694694,1314.4435318877968,-812.5446864048306,415.875
11584,2.402796506330563,698.4533710278564,1143.914512769073,2580.253790408496,921.1839418984648,-1436.339277639423,382.625
11585,2.615350411025055,1115.6702883774346,1761.3280329980482,2684.134485418909,1438.4991606877416,-922.806452420861,350.25
11586,2.8531025212110483,533.7351855918481,946.7715171898564,2254.540914278714,740.2533513908522,-1307.7693970888577,159.8125
11587,6.2567787317084465,322.3259517634668,1044.5719736697552,1545.293939617058,683.4489627166109,-500.7219659473028,376.625
11588,2.6551209687926223,108.64176364053252,947.9936275195026,1965.1735555158311,528.3176955800176,-1017.1799279963285,790.0
11589,1.2653010316506021,777.0797227131953,1156.0978096848273,1989.344002401552,966.5887661990114,-833.2461927167246,206.0625
11590,4.8530294825766935,118.39469545585773,972.7955446745677,2087.2844393271057,545.5951200652128,-1114.488894652538,341.6875
11591,2.9263187146740988,213.6625015042581,1078.598299819511,1956.9726478428802,646.1304006618846,-878.3743480233691,474.8125
11592,2.1053130683535195,499.05370184504693,843.2223948682554,2118.4062022984035,671.1380483566511,-1275.1838074301481,403.625
11593,2.4773560016686034,191.69788563575912,983.782935731903,1113.2753233436194,587.740410683831,-129.49238761171648,290.1875
11594,3.4434558741380017,484.72301983057383,851.5601498445648,889.9711061699453,668.1415848375693,-38.41095632538054,248.5
11595,4.025783740982289,779.3755744277381,976.1343274802338,2279.156556430583,877.7549509539859,-1303.022228950349,730.6875
11596,1.3692726568107159,754.9067117136359,995.7702798483542,1788.0735850593696,875.3384957809951,-792.3033052110154,351.9375
11597,2.8414316300284943,908.5389425722242,1182.8092261964548,3180.941162708714,1045.6740843843395,-1998.131936512259,243.6875
11598,4.135424399688997,373.1737541431246,1079.9037927922564,1658.7908880457796,726.5387734676905,-578.8870952535233,307.4375
11599,3.2530860530237162,201.94611993631608,1085.6584421209068,1367.3878506872213,643.8022810286114,-281.72940856631453,318.25
11600,3.143967025131902,1096.0169772902277,2326.7841536750952,3161.0853272581376,1711.4005654826615,-834.3011735830423,999.875
11601,0.9985804677197554,358.20305868612866,947.1483760092552,1750.5888069876585,652.675717347692,-803.4404309784032,296.0
11602,3.378371733058524,1106.1836306931457,1762.9286814521327,3136.244428053489,1434.5561560726392,-1373.3157466013565,460.6875
11603,2.1847103741489353,672.7100112651119,982.7410795212675,3122.717185948817,827.7255453931897,-2139.97610642755,235.125
11604,4.2530169607128,265.75716193729806,890.6928360243361,1216.8530540145696,578.2249989808171,-326.1602179902335,600.6875
11605,1.6648109545615635,393.9544546493326,904.2082166932245,1646.0377110069464,649.0813356712786,-741.829494313722,346.875
11606,2.8828850931925127,321.42528351217396,890.4267609047035,1159.9979729555678,605.9260222084388,-269.57121205086423,308.75
11607,3.2385366625244365,623.2984678113928,826.1271466600869,2823.6552233174834,724.7128072357398,-1997.5280766573965,310.125
11608,3.2267874892823647,613.95061950855,1095.1210109952403,2093.8995198758394,854.5358152518952,-998.778508880599,240.8125
11609,4.152293534028,723.9561617094121,984.7402379794183,2542.5860781940864,854.3481998444151,-1557.845840214668,239.25
11610,4.178848850067464,688.0270757884107,1224.9145635581606,1925.6581327657768,956.4708196732856,-700.7435692076162,236.6875
11611,4.225568663250811,317.784006854912,862.7500719751303,1284.2442206328249,590.2670394150211,-421.4941486576946,188.5625
11612,5.303031523033333,548.296576411329,892.6780710885738,1313.5428613936108,720.4873237499514,-420.864790305037,336.875
11613,2.968818621771632,221.75619025051702,830.099993822385,1197.8757326601024,525.9280920364511,-367.7757388377173,280.75
11614,3.5618868739245535,341.1541148407981,1033.998225402534,1332.0377538011517,687.5761701216661,-298.0395283986177,219.4375
11615,4.557185620951468,116.42161132171428,999.688356056872,1444.3791777569836,558.0549836892931,-444.69082170011166,960.125
11616,1.0412730407502186,656.6102244211075,909.8469246480754,2553.0205659990925,783.2285745345914,-1643.173641351017,152.125
11617,6.5735493764763175,894.966471864008,1663.3374243426797,2589.440584365505,1279.1519481033438,-926.1031600228253,999.4375
11618,1.002612580687748,448.99175280627213,840.3353577625413,1760.8764806301094,644.6635552844067,-920.5411228675681,492.4375
11619,2.0289513477981256,1014.0675961939569,1029.660246488206,3266.9872771716796,1021.8639213410814,-2237.327030683474,327.625
11620,3.037694009919878,724.61899395204,1025.4393376432163,2984.6770359460143,875.0291657976281,-1959.237698302798,347.0
11621,2.8820469283208165,180.50591645910694,750.9193326399576,1197.333634668776,465.7126245495323,-446.4143020288185,326.4375
11622,3.063350796435231,194.12314636123932,1168.6578564065194,1697.1196435235188,681.3905013838794,-528.4617871169994,231.9375
11623,4.338456531930961,592.1061236258482,1025.3401455225874,1106.2394557227512,808.7231345742177,-80.89931020016388,481.875
11624,2.075216064393435,333.98560911829384,974.699093105925,1523.3953451007858,654.3423511121094,-548.6962519948607,270.0
11625,3.7038934220011925,571.1322528539467,1048.6481119231712,2403.4966408781265,809.890182388559,-1354.8485289549553,236.375
11626,4.230386862070338,175.08205785264417,878.7391687379084,1485.0795282077008,526.9106132952762,-606.3403594697925,642.0
11627,1.5564904211028472,330.82942623973094,1023.2462693267962,1571.2969377098605,677.0378477832636,-548.0506683830642,577.25
11628,1.7325272742428082,900.748124914045,2890.2152312118073,3553.175357466841,1895.4816780629262,-662.9601262550336,277.125
11629,3.617916252344892,244.82710307085625,762.5718999901098,1079.1338614476924,503.6995015304831,-316.5619614575826,356.3125
11630,2.805652356673157,784.4063667325406,1073.6850949277796,1666.8702315470819,929.0457308301601,-593.1851366193023,197.5625
11631,5.061702928697444,495.2102227628745,999.163039569348,3104.1615085127796,747.1866311661113,-2104.9984689434314,294.5
11632,3.395581865919632,527.7733584470066,1171.2249944772614,2624.519809857178,849.499176462134,-1453.2948153799168,321.75
11633,3.1084663400696706,836.1724033215329,1275.9272951058579,2652.4248189206173,1056.0498492136953,-1376.4975238147595,304.0625
11634,3.289347321560831,391.2789386332053,1072.8607872319913,1610.391400387653,732.0698629325983,-537.5306131556617,822.375
11635,1.215439468819752,395.07343849955464,587.4984270690604,951.8526731958054,491.28593278430753,-364.354246126745,218.5625
11636,4.575018148201441,557.8554168544767,976.5713204241808,2709.0783924149564,767.2133686393288,-1732.5070719907756,203.0
11637,4.926186825758662,301.56991734673585,546.0832940730912,1452.3897707165581,423.82660570991357,-906.3064766434669,492.625
11638,2.03013979466138,674.8064307387236,1258.349857275044,3423.7968732429827,966.5781440068838,-2165.4470159679386,268.5
11639,3.7245365291832773,786.6252186691539,1111.5496459040935,1565.590447086357,949.0874322866237,-454.0408011822635,263.8125
11640,3.7899489862209492,392.4736622916308,988.7325074238424,1609.7352793723192,690.6030848577366,-621.0027719484767,449.9375
11641,2.2224093316795472,329.851405880846,889.5517703122545,2679.669122573251,609.7015880965503,-1790.1173522609965,236.8125
